user_id	chat_id	chat_title
4349619	-73514830535957	Бесплатные объявления
4350864	-73514830535957	Бесплатные объявления
4358542	-73514830535957	Бесплатные объявления
4358564	-73514830535957	Бесплатные объявления
4361932	-73514830535957	Бесплатные объявления
4365890	-73514830535957	Бесплатные объявления
4369102	-73514830535957	Бесплатные объявления
4374163	-73514830535957	Бесплатные объявления
4374541	-73514830535957	Бесплатные объявления
4376568	-73514830535957	Бесплатные объявления
4376765	-73514830535957	Бесплатные объявления
4377508	-73514830535957	Бесплатные объявления
4377742	-73514830535957	Бесплатные объявления
4385465	-73514830535957	Бесплатные объявления
4389138	-73514830535957	Бесплатные объявления
4390574	-73514830535957	Бесплатные объявления
4391092	-73514830535957	Бесплатные объявления
4392171	-73514830535957	Бесплатные объявления
4393492	-73514830535957	Бесплатные объявления
